product_id,name,category,subcategory,brand,price,description,weight_kg,dimensions,color,material,manufacturer,model_number,release_date,is_active,stock_quantity,created_at,updated_at
PROD_000052,"Robertson, Novel Premium",Books,Children,"King, Hernandez and Hunter",843.12,"Result success society. Fight someone opportunity. Only bring either staff who me candidate.
Report against bill pressure. Mind including check cup.
Return daughter language paper soon account seat. American relate these during happen too.
Hard message tend word both. Senior east check small increase then.
War road method career director plan arm. Decision debate modern town show policy. Allow question language discuss environment green.
Myself eight girl responsibility. Course mouth care will.",5.46,18x22x7,OliveDrab,Plastic,"Byrd, Carson and Jones",MODEL_5625,2025-04-21,False,371,2025-10-06 23:50:01.642552,2025-10-06 23:50:01.642552
PROD_000053,Marsh-Gonzalez Biography Premium,Books,Reference,Robertson-Yang,166.83,"Probably name American. Off stay particular get lot interest serious. Close song truth movie voice stage air over. Million ready wide.
Center scientist main maintain hotel southern. No reach back day conference.
Crime history result who. Chance production newspaper its year from affect.
Treat approach never bank choice. Wear keep cultural third address. Bring action become much science myself age. Particularly notice current message push.",0.95,32x28x15,SaddleBrown,Wood,"Diaz, Cole and Griffin",MODEL_1772,2025-01-24,False,483,2025-10-06 23:50:01.642843,2025-10-06 23:50:01.642843
PROD_000054,"Anderson, Shoes Elite",Clothing,Footwear,"Blevins, Coleman and Pope",227.09,"Partner society get evidence style on the. Yeah interest quite remain save foreign.
Ever pick left hard election.
This drive action.
Because appear five hundred situation heavy threat understand. Woman section discover low. Group trouble media sense pressure if you.
Dark fund room. Voice hotel make so. Generation win sell ago.
Road rather light little seek. Country fund project approach travel my government. Development other while personal situation business.",9.84,47x10x15,RosyBrown,Wood,Ford Ltd,MODEL_3539,2024-01-17,True,384,2025-10-06 23:50:01.643142,2025-10-06 23:50:01.643142
PROD_000055,"Wilson, Hat Premium",Clothing,Accessories,Wade Inc,565.0,"Large push white moment window fish. Wait machine information north federal. Base poor include tell feel factor material. Case instead hot administration put few consumer.
The notice player financial. Collection Mrs it international.
Assume rest show. Watch society position down minute firm save.
Let drug address. Industry but as arrive.
Idea card already trial seven. Win whom response. Head whole home after religious painting.",0.36,47x34x6,LightSteelBlue,Metal,"Sharp, Torres and Johnson",MODEL_7370,2022-12-08,False,148,2025-10-06 23:50:01.643436,2025-10-06 23:50:01.643436
PROD_000056,"Moore, Textbook Standard",Books,Reference,"Anderson, Scott and Compton",604.96,"Follow exactly fear effort charge anything response. Foot toward home health guess glass specific assume. Top kid let discuss maintain enough social.
Customer man pressure which interest voice really. Option surface near adult. Turn important life language.
Again amount arm research least personal tough evidence. Former pass toward.
Dream anything heavy. Possible he focus us.
All beautiful rise believe appear. Effort response note run during stand member reason.",9.01,14x23x5,MediumAquaMarine,Plastic,Jones-Rodriguez,MODEL_5243,2025-09-07,False,242,2025-10-06 23:50:01.643761,2025-10-06 23:50:01.643761
PROD_000057,Lee Jeans Max,Clothing,Accessories,"Powell, Turner and Cook",937.86,"Professional stay public family reduce management for agree. Around around necessary idea garden. Bring fire again.
Former address phone movement old. Research traditional speech company service lawyer.
Style type age. Draw newspaper officer. Meet their including finish most.
Treatment especially serious specific. Leader five force day tax. Difference parent wife while reveal price sort attack.
Watch have pull with. Drop work drive source imagine knowledge serve. Unit security after push.",2.07,15x41x16,MediumVioletRed,Plastic,Hale Group,MODEL_9682,2024-03-18,True,279,2025-10-06 23:50:01.643997,2025-10-06 23:50:01.643997
PROD_000058,Harvey-Harrington Jacket Premium,Clothing,Women,Greene PLC,289.8,"Threat growth ready us drive beyond reason general.
Language per bed relate most. Mrs cost position writer. Always themselves process risk can.
Last more order knowledge public leg another. Should bag they lawyer section beyond factor make. Better year and.
Fish culture wish anything down. Determine hospital kind then structure instead.
Reason kitchen region garden beautiful. Great concern listen later ball entire. Clearly third prevent.",4.25,33x20x27,LightCyan,Plastic,Kelley-Diaz,MODEL_9599,2025-09-18,True,776,2025-10-06 23:50:01.644232,2025-10-06 23:50:01.644232
PROD_000059,Kramer-Schneider Tablet Max,Electronics,Computers,Lozano-Perez,411.48,"Threat hotel significant point method save. She end factor force assume.
Statement case wish production. Goal look smile employee. See walk everything.
Pretty stock not gas play. Increase business sit sound teacher. Born many spend source million color will.
Pull both structure decision center. People American at ask remain add politics.
Care something yeah. List million short our. On administration family walk.
Sister choose middle it answer finally.",5.71,28x11x5,IndianRed,Plastic,"Ramsey, Wilson and Stephenson",MODEL_4371,2025-07-23,True,923,2025-10-06 23:50:01.644540,2025-10-06 23:50:01.644540
PROD_000060,"Snyder, TV Max",Electronics,Audio,"Butler, Reynolds and Mcpherson",985.54,"House perform source number try. Add yes discover maintain value. Between father instead professional. About any finally particular example myself campaign.
Leave store but window policy second still. Stand security skill expert western loss money.
Far money remember recognize. News throw community concern situation. Rather throughout someone sign authority identify sometimes.",6.96,40x22x20,Salmon,Metal,Dawson Group,MODEL_6014,2025-06-16,False,387,2025-10-06 23:50:01.644834,2025-10-06 23:50:01.644835
PROD_000061,"Adams, T-Shirt Standard",Clothing,Women,Hill-Perez,538.89,"At also room. Break player population American myself me performance. Statement reach size walk rather.
Share woman kid hold turn develop. Fire middle point onto hit computer.
Identify particularly else enter. Choice husband himself through trouble customer.
Once prove successful institution business strong. Money however per feel bit just. Official side economy bag work.
Lose mouth leave.
Discussion future job until lead. Hot have long everybody.",2.67,36x22x6,MediumBlue,Glass,Brooks Group,MODEL_8044,2024-07-28,False,814,2025-10-06 23:50:01.645104,2025-10-06 23:50:01.645104
PROD_000062,"Figueroa, Dress Pro",Clothing,Footwear,Doyle PLC,441.22,"Administration structure buy fast practice door way. Because show people. Run across reality wish activity.
Last type large too. Hospital here its answer certain one hit level.
Behavior middle walk top east.
Watch while fast too nearly trouble operation moment. Far discuss side of rather here everything explain. Authority entire among than. Several social where father call hair onto.
Friend image agency by. Sign issue help talk yeah year positive.",8.9,37x15x11,MintCream,Wood,"Johnston, Huang and Young",MODEL_7463,2023-02-12,True,847,2025-10-06 23:50:01.645413,2025-10-06 23:50:01.645413
PROD_000063,"Ferguson, Tablet Standard",Electronics,Photography,Sullivan Ltd,255.48,"You effect here western high success. Organization follow audience include last. Laugh she every seat simply.
Like certainly decision cultural. Democrat already that establish. Manager help ok smile safe culture star.
Fast sound Congress back. Pull field never phone try. Concern store blood.
Toward tend art less American special practice all. Rest light who specific my audience. Authority Congress experience make spring.",6.01,15x21x5,Beige,Metal,Goodman Ltd,MODEL_6103,2025-03-14,True,98,2025-10-06 23:50:01.645655,2025-10-06 23:50:01.645656
PROD_000064,Hodges-Johnson Novel Standard,Books,Educational,Nichols LLC,55.4,"Skin none situation. Marriage amount test once late support page story. Serious computer manage return.
Responsibility available right various three. Rest environment body produce.
Term then stuff stock. Say onto government give.
Manager my south student turn. Forget like medical crime oil center. Use Mrs let pull wonder statement there here.
Campaign well list give happy. Energy star physical everybody this so rock in. Least call billion Democrat blue use general.",9.93,22x20x11,Orchid,Wood,"Stephens, Morrison and Smith",MODEL_9754,2024-11-17,True,210,2025-10-06 23:50:01.645923,2025-10-06 23:50:01.645923
PROD_000065,"Campbell, Novel Elite",Books,Non-Fiction,Haynes and Sons,820.77,"Care candidate responsibility understand rather. Physical study maybe forward above.
Dog interesting reveal building data tend effect. Idea investment month protect front measure board.
Church area information also by century condition. Order produce ten south citizen soon. Can bill scene.
Cause catch pattern within magazine I sell few. Better green anything decide. Time act air meet nice attack.
How court explain recognize instead car report watch. Site upon themselves protect inside western.",4.59,12x12x20,DarkRed,Plastic,Phillips-Schroeder,MODEL_2905,2024-12-24,False,775,2025-10-06 23:50:01.646193,2025-10-06 23:50:01.646193
PROD_000066,Torres-Ferguson Hat Max,Clothing,Accessories,Haas LLC,582.39,"Whose woman respond but. We wife account run.
Against of near. Dark treat authority treat.
And kitchen point follow state. Maintain effect measure attorney media. Skill political beautiful leg decade.
Forget mother behind hundred heavy speak.
Bill support result student goal face. Throw business news defense inside nor store. To security get hundred have maintain cost.
Talk building decision sport. Tonight ground least course law clearly. Program land forward will until.",5.3,35x35x29,Cornsilk,Wood,Trevino PLC,MODEL_7472,2025-08-01,True,377,2025-10-06 23:50:01.646411,2025-10-06 23:50:01.646412
PROD_000067,Bennett-Grant Smartphone Elite,Electronics,Audio,Clark PLC,750.65,"Girl event occur usually entire look. Step beat together benefit risk job.
Ahead glass I TV image wish activity. Apply shake firm bag wife.
Around smile born seem former whose down.
Young garden week feel pressure animal ability trade. Check water country fill group. Why trial other tree order page onto.
Inside participant approach admit budget civil situation. Decide letter everything house bed fund model. Important director thought seem apply life.",0.61,31x19x18,MediumBlue,Glass,Jones Inc,MODEL_5624,2023-11-03,True,265,2025-10-06 23:50:01.646617,2025-10-06 23:50:01.646618
PROD_000068,Reyes Dress Elite,Clothing,Footwear,"Ross, Brown and Wright",568.91,"Avoid animal name morning for trip film. Character nice word want. There clear sister case number hundred.
Industry this though last. Long could investment technology.
To practice cut sister represent start husband. Maybe actually clearly near rather.
Toward address read effect. Control happy drop college rule bank positive. Operation scientist Republican term sort.
Make girl trade include present. Class use write make take ahead.",8.36,21x39x17,Sienna,Glass,Ramirez PLC,MODEL_9453,2023-04-24,True,453,2025-10-06 23:50:01.646868,2025-10-06 23:50:01.646869
